gene	resistence	coverage	avg_depht
catB4_1_EU935739	Phenicol resistance:	1.0	32.32058287795993	
blaSHV-28_1_HM751101	Beta-lactam resistance:	1.0	19.033681765389083	
tet(A)_4_AJ517790	Tetracycline resistance:	1.0	16.3225	
aac(6')Ib-cr_1_DQ303918	Fluoroquinolone and aminoglycoside resistance:	1.0	15.036666666666667	
strB_1_M96392	Aminoglycoside resistance:Alternate name; aph(6)-Id	1.0	13.329749103942651	
aac(3)-IIa_1_CP023555.1	Aminoglycoside resistance:	1.0	13.063879210220673	
strA_4_AF321551	Aminoglycoside resistance:Alternate name; aph(3'')-Ib	1.0	12.968905472636816	
blaCTX-M-15_23_DQ302097	Beta-lactam resistance:Alternate name; UOE-1	1.0	12.345890410958905	
blaTEM-1B_1_JF910132	Beta-lactam resistance:Alternate name; RblaTEM-1	1.0	11.558652729384436	
blaOXA-1_1_J02967	Beta-lactam resistance:	1.0	11.433212996389893	
blaTEM-29_1_DQ269440	Beta-lactam resistance:	1.0	10.862950058072009	
blaCTX-M-142_1_KF240809	Beta-lactam resistance:	0.9988584474885844	12.294520547945206	
blaCTX-M-15_64_FJ815288	Beta-lactam resistance:Alternate name; UOE-1	0.9988584474885844	12.29109589041096	
blaCTX-M-33_1_AY238472	Beta-lactam resistance:	0.9988584474885844	12.275114155251142	
blaCTX-M-3_2_EF437434	Beta-lactam resistance:Amino acid sequences of CTX-M-3 and CTX-M-133 are identical	0.9988584474885844	12.273972602739725	
blaCTX-M-101_1_HQ398214	Beta-lactam resistance:	0.9988584474885844	12.270547945205479	
blaCTX-M-71_1_FJ815436	Beta-lactam resistance:	0.9988584474885844	12.269406392694064	
blaCTX-M-139_1_KC107824	Beta-lactam resistance:	0.9988584474885844	12.252283105022832	
blaCTX-M-103_1_HG423149	Beta-lactam resistance:	0.9988584474885844	12.246575342465754	
blaCTX-M-88_1_FJ873739	Beta-lactam resistance:	0.9988584474885844	12.207762557077626	
blaCTX-M-11_1_AJ310929	Beta-lactam resistance:	0.9988584474885844	12.199771689497718	
blaCTX-M-15_70_FJ815277	Beta-lactam resistance:Alternate name; UOE-1	0.9988584474885844	12.151826484018265	
blaCTX-M-55_2_GQ456159	Beta-lactam resistance:Amino acid sequences of CTX-M-55 and CTX-M-57 are identical	0.9988584474885844	12.070776255707763	
blaCTX-M-117_1_JN227085	Beta-lactam resistance:	0.9988584474885844	12.045662100456621	
blaCTX-M-82_1_DQ256091	Beta-lactam resistance:	0.9988584474885844	11.992009132420092	
blaSHV-28_3_AF299299	Beta-lactam resistance:	0.9988385598141696	18.92450638792102	
blaSHV-106_1_AM922307	Beta-lactam resistance:	0.9988385598141696	18.898954703832754	
blaSHV-28_2_EU441172	Beta-lactam resistance:	0.9988385598141696	18.788617886178862	
blaTEM-76_1_AF190694	Beta-lactam resistance:Alternate name; IRT-20	0.9988385598141696	11.526132404181185	
blaTEM-208_1_KC865667	Beta-lactam resistance:	0.9988385598141696	11.508710801393729	
blaTEM-206_1_KC783461	Beta-lactam resistance:	0.9988385598141696	11.504065040650406	
blaTEM-95_1_AJ308558	Beta-lactam resistance:	0.9988385598141696	11.487804878048781	
blaTEM-148_1_AM087454	Beta-lactam resistance:	0.9988385598141696	11.448315911730546	
blaTEM-166_1_FJ197316	Beta-lactam resistance:	0.9988385598141696	11.440185830429733	
blaTEM-198_1_AB700703	Beta-lactam resistance:	0.9988385598141696	11.40766550522648	
blaTEM-186_1_JN227084	Beta-lactam resistance:	0.9988385598141696	11.397212543554007	
blaTEM-70_1_AF188199	Beta-lactam resistance:	0.9988385598141696	11.391405342624855	
blaTEM-105_1_AF516720	Beta-lactam resistance:	0.9988385598141696	11.386759581881533	
blaTEM-33_1_GU371926	Beta-lactam resistance:Alternate name; IRT-5	0.9988385598141696	11.34959349593496	
blaTEM-34_1_KC292503	Beta-lactam resistance:Alternate name; IRT-6	0.9988385598141696	11.34959349593496	
blaTEM-127_1_AY368236	Beta-lactam resistance:	0.9988385598141696	11.336817653890824	
blaTEM-207_1_KC818234	Beta-lactam resistance:	0.9988385598141696	11.315911730545876	
blaTEM-176_1_GU550123	Beta-lactam resistance:	0.9988385598141696	11.296167247386759	
blaTEM-30_1_AJ437107	Beta-lactam resistance:Alternate name; IRT-2, TRI-2, E-guer	0.9988385598141696	11.286875725900115	
blaTEM-209_1_KF240808	Beta-lactam resistance:	0.9988385598141696	11.238095238095237	
blaTEM-141_1_AY956335	Beta-lactam resistance:	0.9988385598141696	11.233449477351916	
blaTEM-135_1_GQ896333	Beta-lactam resistance:	0.9988385598141696	11.21602787456446	
blaTEM-57_1_FJ405211	Beta-lactam resistance:	0.9988385598141696	11.192799070847851	
blaTEM-1C_5_FJ560503	Beta-lactam resistance:Alternate name; RblaTEM-1	0.9988385598141696	11.164924506387921	
blaTEM-143_1_DQ075245	Beta-lactam resistance:	0.9988385598141696	11.132404181184668	
blaTEM-55_1_DQ286729	Beta-lactam resistance:	0.9988385598141696	11.061556329849013	
blaTEM-122_1_AY307100	Beta-lactam resistance:	0.9988385598141696	11.033681765389083	
blaTEM-28_1_ECU37195	Beta-lactam resistance:	0.9988385598141696	10.902439024390244	
blaTEM-147_1_DQ279850	Beta-lactam resistance:	0.9988385598141696	10.600464576074332	
strB_3_AF024602	Aminoglycoside resistance:Alternate name; aph(6)-Id	0.998805256869773	13.088410991636797	
blaOXA-320_1_KF151169	Beta-lactam resistance:	0.9987966305655837	11.2647412755716	
strA_1_M96392	Aminoglycoside resistance:Alternate name; aph(3'')-Ib	0.9987562189054726	12.539800995024876	
tet(A)_6_AJ313332	Tetracycline resistance:	0.9983333333333333	15.928333333333333	
aac(6')Ib-cr_2_EF636461	Fluoroquinolone and aminoglycoside resistance:	0.9980732177263969	14.300578034682081	
blaCTX-M-66_1_EF576988	Beta-lactam resistance:	0.997716894977169	12.231735159817351	
blaCTX-M-42_1_DQ061159	Beta-lactam resistance:	0.997716894977169	12.14269406392694	
blaCTX-M-54_1_DQ303459	Beta-lactam resistance:	0.997716894977169	12.14041095890411	
blaCTX-M-72_1_AY847148	Beta-lactam resistance:	0.997716894977169	12.13812785388128	
blaCTX-M-89_1_FJ966096	Beta-lactam resistance:	0.997716894977169	11.965753424657533	
blaTEM-104_1_AF516719	Beta-lactam resistance:	0.9976771196283392	11.475029036004646	
blaTEM-106_1_AY101578	Beta-lactam resistance:	0.9976771196283392	11.464576074332172	
blaTEM-164_1_EU274580	Beta-lactam resistance:	0.9976771196283392	11.413472706155632	
blaTEM-201_1_JX310327	Beta-lactam resistance:	0.9976771196283392	11.40534262485482	
blaTEM-15_1_AM849805	Beta-lactam resistance:	0.9976771196283392	11.285714285714286	
blaTEM-79_1_AF190692	Beta-lactam resistance:	0.9976771196283392	11.118466898954704	
blaTEM-77_1_AF190695	Beta-lactam resistance:Alternate name; IRT-21	0.9976771196283392	11.077816492450639	
blaTEM-1A_4_HM749966	Beta-lactam resistance:Alternate name; RblaTEM-1	0.9976771196283392	10.996515679442508	
blaTEM-10_1_AF093512	Beta-lactam resistance:Alternate name; MGH-1, blaTEM-23, blaTEM-E3	0.9976771196283392	10.89082462253194	
blaTEM-43_1_KPU95363	Beta-lactam resistance:	0.9976771196283392	10.778164924506388	
blaTEM-132_1_AY491682	Beta-lactam resistance:	0.9976771196283392	10.403019744483158	
blaOXA-4_1_AY162283	Beta-lactam resistance:	0.9975932611311673	11.311672683513839	
strA_5_AF321550	Aminoglycoside resistance:Alternate name; aph(3'')-Ib	0.9975124378109452	12.432835820895523	
strA_3_AF024602	Aminoglycoside resistance:Alternate name; aph(3'')-Ib	0.9975124378109452	12.319651741293532	
tet(A)_5_AJ419171	Tetracycline resistance:	0.9975	15.920833333333333	
blaCTX-M-52_1_GU125667	Beta-lactam resistance:	0.9965753424657534	11.867579908675799	
aac(3)-IIa_1_X51534	Aminoglycoside resistance:	0.9965156794425087	12.734030197444831	
blaTEM-52B_1_AF027199	Beta-lactam resistance:	0.9965156794425087	11.224157955865273	
blaTEM-90_1_AF351241	Beta-lactam resistance:Alternate name; TLE-1	0.9965156794425087	10.97212543554007	
blaTEM-168_1_FJ919776	Beta-lactam resistance:	0.9965156794425087	10.954703832752614	
blaTEM-182_1_HQ317449	Beta-lactam resistance:	0.9965156794425087	10.917537746806039	
blaTEM-150_1_AM183304	Beta-lactam resistance:	0.9965156794425087	10.874564459930314	
blaTEM-20_1_EU527189	Beta-lactam resistance:	0.9965156794425087	10.862950058072009	
blaTEM-107_1_AY101764	Beta-lactam resistance:	0.9965156794425087	10.818815331010454	
blaTEM-156_1_AM941159	Beta-lactam resistance:	0.9965156794425087	10.800232288037167	
blaTEM-183_1_HQ529916	Beta-lactam resistance:	0.9965156794425087	10.796747967479675	
blaTEM-109_1_AY628175	Beta-lactam resistance:Alternate name; CMT-5	0.9965156794425087	10.789779326364693	
blaTEM-54_1_AF104442	Beta-lactam resistance:	0.9965156794425087	10.727061556329849	
blaTEM-158_1_EF534736	Beta-lactam resistance:Alternate name; CTM-9	0.9965156794425087	10.696864111498257	
blaTEM-96_1_AY092401	Beta-lactam resistance:	0.9965156794425087	10.686411149825783	
blaTEM-6_1_X57972	Beta-lactam resistance:	0.9965156794425087	10.549361207897793	
blaOXA-31_1_AF294653	Beta-lactam resistance:	0.9963898916967509	11.240673886883274	
dfrA14_1_DQ388123	Trimethoprim resistance:	0.9958592132505176	12.577639751552795	
blaCTX-M-80_1_EU202673	Beta-lactam resistance:	0.9954337899543378	12.18607305936073	
blaCTX-M-136_1_KC351754	Beta-lactam resistance:	0.9954337899543378	11.378995433789955	
blaSHV-55_1_DQ054528	Beta-lactam resistance:	0.9953542392566783	18.770034843205575	
blaTEM-153_1_KC149518	Beta-lactam resistance:	0.9953542392566783	10.936120789779327	
blaTEM-52C_2_EF141186	Beta-lactam resistance:	0.9953542392566783	10.830429732868756	
blaTEM-88_1_AY027590	Beta-lactam resistance:	0.9953542392566783	10.750290360046458	
blaTEM-146_1_DQ105529	Beta-lactam resistance:	0.9953542392566783	10.707317073170731	
blaTEM-145_1_DQ105528	Beta-lactam resistance:	0.9953542392566783	10.689895470383275	
blaTEM-112_1_AY589493	Beta-lactam resistance:	0.9953542392566783	10.642276422764228	
blaTEM-189_1_JN254627	Beta-lactam resistance:	0.9953542392566783	10.45876887340302	
blaTEM-82_1_AF427128	Beta-lactam resistance:	0.9953542392566783	10.456445993031359	
blaTEM-1D_83_AF188200	Beta-lactam resistance:Alternate name; RblaTEM-1	0.9953542392566783	10.455284552845528	
blaTEM-91_1_AB049569	Beta-lactam resistance:	0.9953542392566783	10.444831591173054	
blaTEM-81_1_AF427127	Beta-lactam resistance:	0.9953542392566783	10.292682926829269	
blaTEM-154_1_FJ807656	Beta-lactam resistance:Alternate name; CTM-type	0.9953542392566783	10.274099883855982	
strA_2_M28829	Aminoglycoside resistance:Alternate name; aph(3'')-Ib	0.9950248756218906	12.79726368159204	
blaTEM-197_1_HQ877606	Beta-lactam resistance:	0.9941927990708479	10.682926829268293	
blaTEM-128_1_AY359287	Beta-lactam resistance:	0.9941927990708479	10.397212543554007	
blaTEM-84_1_AF427130	Beta-lactam resistance:	0.9941927990708479	10.228803716608594	
blaTEM-2_1_X54606	Beta-lactam resistance:	0.9941927990708479	10.149825783972126	
blaTEM-80_1_AF347054	Beta-lactam resistance:Alternate name; IRT-24	0.9941927990708479	10.066202090592334	
blaTEM-155_1_DQ679961	Beta-lactam resistance:	0.9941927990708479	10.05691056910569	
blaTEM-129_1_AY452662	Beta-lactam resistance:	0.9930313588850174	10.204413472706156	
blaTEM-2_3_AJ251946	Beta-lactam resistance:	0.9930313588850174	10.045296167247386	
blaTEM-45_1_X95401	Beta-lactam resistance:Alternate name; IRT-14	0.9930313588850174	10.002322880371661	
blaCTX-M-96_1_AJ704396	Beta-lactam resistance:	0.9920091324200914	10.730593607305936	
blaTEM-93_1_AJ318093	Beta-lactam resistance:	0.991869918699187	10.670150987224158	
blaTEM-115_1_AF535127	Beta-lactam resistance:	0.991869918699187	10.067363530778165	
blaSHV-1_15_FJ668804	Beta-lactam resistance:	0.9907084785133565	18.05807200929152	
blaSHV-11_6_GQ407130	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9907084785133565	17.716608594657377	
blaTEM-120_1_AY243512	Beta-lactam resistance:	0.9907084785133565	10.156794425087108	
blaSHV-1_16_FJ668800	Beta-lactam resistance:	0.9895470383275261	17.948896631823462	
blaTEM-126_1_AY628199	Beta-lactam resistance:	0.9895470383275261	11.296167247386759	
blaTEM-136_1_AY826417	Beta-lactam resistance:	0.9895470383275261	10.384436701509872	
blaTEM-159_1_EF136376	Beta-lactam resistance:	0.9895470383275261	10.236933797909408	
blaTEM-110_1_AY072920	Beta-lactam resistance:	0.9895470383275261	10.192799070847851	
blaCTX-M-114_1_GQ351346	Beta-lactam resistance:	0.9885844748858448	11.978310502283104	
blaSHV-1_10_EF035567	Beta-lactam resistance:	0.9883855981416957	17.18815331010453	
blaSHV-86_1_DQ328802	Beta-lactam resistance:	0.9883855981416957	16.991869918699187	
aac(3)-IIe_1_EU022315	Aminoglycoside resistance:	0.9883855981416957	12.247386759581882	
blaSHV-1_4_GQ407127	Beta-lactam resistance:	0.9872241579558653	17.584204413472705	
blaSHV-75_1_AM176550	Beta-lactam resistance:	0.9872241579558653	17.29849012775842	
blaSHV-11_15_DQ219473	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9872241579558653	17.24274099883856	
blaSHV-164_1_HE981194	Beta-lactam resistance:	0.9872241579558653	17.209059233449477	
blaSHV-1_17_FJ668799	Beta-lactam resistance:	0.9872241579558653	17.10452961672474	
blaSHV-1_13_AF462396	Beta-lactam resistance:	0.9872241579558653	16.943089430894307	
blaSHV-43_1_AY065991	Beta-lactam resistance:	0.9872241579558653	16.88850174216028	
blaSHV-11_5_GQ407117	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9872241579558653	16.60278745644599	
blaSHV-11_8_GQ387358	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9872241579558653	16.601626016260163	
blaSHV-1_7_GU083598	Beta-lactam resistance:	0.9860627177700348	17.306620209059233	
blaSHV-99_1_AM941845	Beta-lactam resistance:	0.9860627177700348	17.176538908246226	
blaSHV-137_1_HQ661363	Beta-lactam resistance:	0.9860627177700348	17.0267131242741	
blaSHV-11_11_GU064392	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9860627177700348	16.965156794425088	
blaSHV-1_5_GQ407119	Beta-lactam resistance:	0.9860627177700348	16.853658536585368	
blaSHV-11_14_DQ219474	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9860627177700348	16.804878048780488	
blaSHV-11_10_EF035557	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9860627177700348	16.799070847851336	
blaSHV-67_1_DQ174307	Beta-lactam resistance:	0.9860627177700348	16.737514518002325	
