gene	resistence	coverage	avg_depht
blaSHV-1_3_X98098	Beta-lactam resistance:	0.9860627177700348	16.665505226480835	
blaSHV-11_4_EF035558	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9860627177700348	16.493612078977932	
blaSHV-11_13_DQ219476	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9860627177700348	16.463414634146343	
blaSHV-11_1_AY528717	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9860627177700348	16.451800232288036	
blaSHV-11_7_GQ407109	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9860627177700348	16.32404181184669	
blaSHV-40_1_AF535128	Beta-lactam resistance:	0.9860627177700348	16.32404181184669	
oqxA_1_EU370913	Quinolone resistance:	0.9855442176870748	26.28486394557823	
blaCTX-M-28_6_AJ549244	Beta-lactam resistance:	0.9851598173515982	11.917808219178083	
blaCTX-M-22_1_HM470254	Beta-lactam resistance:	0.9851598173515982	11.900684931506849	
blaCTX-M-79_1_GU125666	Beta-lactam resistance:	0.9851598173515982	11.697488584474886	
blaSHV-161_1_JX121128	Beta-lactam resistance:	0.9849012775842044	16.92450638792102	
blaSHV-1_18_FJ668818	Beta-lactam resistance:	0.9849012775842044	16.916376306620208	
blaSHV-143_1_JQ341060	Beta-lactam resistance:	0.9849012775842044	16.875725900116144	
blaSHV-59_1_AY790341	Beta-lactam resistance:	0.9849012775842044	16.689895470383274	
blaSHV-110_1_HQ877615	Beta-lactam resistance:	0.9849012775842044	16.658536585365855	
blaSHV-81_1_AM176556	Beta-lactam resistance:	0.9849012775842044	16.54123112659698	
blaSHV-51_1_AY289548	Beta-lactam resistance:	0.9849012775842044	16.416957026713124	
blaSHV-8_1_ECU92041	Beta-lactam resistance:	0.9849012775842044	16.31823461091754	
blaSHV-11_12_GU211012	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9849012775842044	16.2404181184669	
blaSHV-56_1_EU586041	Beta-lactam resistance:	0.9849012775842044	16.2137049941928	
blaSHV-11_9_FJ483937	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9849012775842044	16.185830429732867	
blaSHV-1_12_AY787643	Beta-lactam resistance:	0.9849012775842044	16.074332171893147	
blaSHV-156_1_JX121123	Beta-lactam resistance:	0.9849012775842044	16.045296167247386	
blaSHV-79_1_AM176554	Beta-lactam resistance:	0.9849012775842044	16.027874564459932	
blaSHV-1_6_GU083599	Beta-lactam resistance:	0.9849012775842044	15.674796747967479	
blaSHV-95_1_EF373972	Beta-lactam resistance:	0.9849012775842044	15.623693379790941	
blaOXA-224_1_JN596991	Beta-lactam resistance:	0.9843561973525873	10.918170878459687	
blaCTX-M-22_3_EU376964	Beta-lactam resistance:	0.9840182648401826	11.531963470319635	
blaCTX-M-69_1_EU402393	Beta-lactam resistance:	0.9840182648401826	11.32876712328767	
blaSHV-57_1_AY223863	Beta-lactam resistance:	0.983739837398374	16.66898954703833	
blaSHV-49_1_AY528718	Beta-lactam resistance:	0.983739837398374	16.317073170731707	
blaSHV-24_1_AB023477	Beta-lactam resistance:	0.983739837398374	16.313588850174217	
blaSHV-27_1_AF293345	Beta-lactam resistance:	0.983739837398374	16.220673635307783	
blaSHV-1_2_X98100	Beta-lactam resistance:	0.983739837398374	16.13704994192799	
blaSHV-70_1_DQ013287	Beta-lactam resistance:	0.983739837398374	16.016260162601625	
blaSHV-42_1_EF035559	Beta-lactam resistance:	0.983739837398374	14.923344947735192	
blaSHV-35_1_AY070258	Beta-lactam resistance:	0.983739837398374	14.659698025551684	
blaSHV-25_1_GU064391	Beta-lactam resistance:	0.983739837398374	14.137049941927991	
blaTEM-12_1_M88143	Beta-lactam resistance:Alternate name; YOU-2, CAZ-3, blaTEM-E2	0.983739837398374	10.110336817653891	
blaTEM-124_1_AY327540	Beta-lactam resistance:	0.9836829836829837	10.78088578088578	
aac(6')-Ib_1_M21682	Aminoglycoside resistance:	0.9834983498349835	13.148514851485148	
tet(A)_3_AY196695	Tetracycline resistance:	0.9833333333333333	14.896666666666667	
blaSHV-120_1_JF812965	Beta-lactam resistance:	0.9825783972125436	16.89082462253194	
blaSHV-5_4_AY386369	Beta-lactam resistance:	0.9825783972125436	16.64692218350755	
blaSHV-31_1_GU064396	Beta-lactam resistance:	0.9825783972125436	16.1602787456446	
blaSHV-62_1_AJ866285	Beta-lactam resistance:	0.9825783972125436	15.804878048780488	
blaSHV-94_1_EF373970	Beta-lactam resistance:	0.9825783972125436	14.64459930313589	
blaTEM-47_1_Y10279	Beta-lactam resistance:	0.9825783972125436	10.418118466898955	
blaTEM-71_1_AF203816	Beta-lactam resistance:	0.9825783972125436	10.044134727061556	
blaCTX-M-116_1_JF966749	Beta-lactam resistance:	0.9817351598173516	11.415525114155251	
blaSHV-33_1_AY037779	Beta-lactam resistance:	0.9814169570267132	16.35656213704994	
blaSHV-108_1_AM922309	Beta-lactam resistance:	0.9814169570267132	16.15795586527294	
blaSHV-1_11_EF035565	Beta-lactam resistance:	0.9814169570267132	16.042973286875725	
blaSHV-97_1_EF373973	Beta-lactam resistance:	0.9814169570267132	15.86411149825784	
blaSHV-62_2_GU064395	Beta-lactam resistance:	0.9814169570267132	15.666666666666666	
blaSHV-14_1_AF226622	Beta-lactam resistance:	0.9814169570267132	15.531939605110336	
blaSHV-82_1_AM176557	Beta-lactam resistance:	0.9814169570267132	15.061556329849013	
blaSHV-77_1_EF373975	Beta-lactam resistance:	0.9814169570267132	14.715447154471544	
blaSHV-93_1_EF373969	Beta-lactam resistance:	0.9814169570267132	14.679442508710801	
blaSHV-157_1_JX121124	Beta-lactam resistance:	0.9814169570267132	14.422764227642276	
blaTEM-68_1_AJ239002	Beta-lactam resistance:Alternate name; CMT-2	0.9814169570267132	10.072009291521487	
blaSHV-73_1_AM176548	Beta-lactam resistance:	0.9813519813519813	15.173659673659674	
fosA_3_ACWO01000079	Fosfomycin resistance:	0.9809523809523809	29.78095238095238	
blaSHV-16_1_AF072684	Beta-lactam resistance:	0.980593607305936	16.23972602739726	
blaSHV-2_1_GQ407116	Beta-lactam resistance:	0.9802555168408827	17.155632984901278	
blaSHV-5_6_EF653399	Beta-lactam resistance:	0.9802555168408827	17.155632984901278	
blaSHV-12_3_FJ668805	Beta-lactam resistance:Alternate name; SHV-5-2a	0.9802555168408827	16.814169570267133	
blaSHV-5_3_GQ407139	Beta-lactam resistance:	0.9802555168408827	16.653890824622533	
blaSHV-13_1_AF164577	Beta-lactam resistance:	0.9802555168408827	16.13472706155633	
blaSHV-38_1_EU979559	Beta-lactam resistance:	0.9802555168408827	15.765389082462253	
blaSHV-1_1_DQ166783	Beta-lactam resistance:	0.9802555168408827	15.520325203252032	
blaSHV-144_1_JQ926986	Beta-lactam resistance:	0.9802555168408827	15.423925667828106	
blaSHV-132_1_GU981741	Beta-lactam resistance:	0.9802555168408827	15.421602787456447	
blaSHV-71_1_EF373974	Beta-lactam resistance:	0.9802555168408827	15.13588850174216	
blaTEM-185_1_JF795538	Beta-lactam resistance:	0.9802555168408827	10.036004645760743	
blaSHV-45_1_AF547625	Beta-lactam resistance:	0.9790940766550522	16.849012775842045	
blaSHV-172_1_KF513177	Beta-lactam resistance:	0.9790940766550522	16.840882694541232	
blaSHV-2_2_AF282921	Beta-lactam resistance:	0.9790940766550522	16.765389082462253	
blaSHV-5_1_X55640	Beta-lactam resistance:	0.9790940766550522	16.765389082462253	
blaSHV-5_7_AY570962	Beta-lactam resistance:	0.9790940766550522	16.765389082462253	
blaSHV-2_4_GU064394	Beta-lactam resistance:	0.9790940766550522	16.37630662020906	
blaSHV-5_2_AF462394	Beta-lactam resistance:	0.9790940766550522	16.37630662020906	
blaSHV-102_2_EU024485	Beta-lactam resistance:	0.9790940766550522	16.116144018583043	
blaSHV-12_1_AF462395	Beta-lactam resistance:Alternate name; SHV-5-2a	0.9790940766550522	16.034843205574912	
blaSHV-141_1_JQ388884	Beta-lactam resistance:	0.9790940766550522	15.526132404181185	
blaSHV-76_1_AM176551	Beta-lactam resistance:	0.9790940766550522	15.279907084785133	
blaSHV-96_1_EF373971	Beta-lactam resistance:	0.9790940766550522	14.975609756097562	
blaTEM-171_1_GQ149347	Beta-lactam resistance:	0.9790940766550522	10.646922183507549	
blaTEM-133_1_AY528425	Beta-lactam resistance:	0.9790940766550522	10.019744483159117	
blaSHV-44_1_AY259119	Beta-lactam resistance:	0.9779326364692218	16.312427409988384	
blaSHV-69_1_DQ174308	Beta-lactam resistance:	0.9779326364692218	16.221835075493612	
blaSHV-7_1_U20270	Beta-lactam resistance:	0.9779326364692218	16.047619047619047	
blaSHV-5_8_AY502004	Beta-lactam resistance:	0.9779326364692218	15.974448315911731	
blaSHV-134_1_HM559945	Beta-lactam resistance:	0.9779326364692218	15.952380952380953	
blaSHV-66_1_DQ174306	Beta-lactam resistance:	0.9779326364692218	15.508710801393729	
blaSHV-160_1_JX121127	Beta-lactam resistance:	0.9779326364692218	15.437862950058072	
blaSHV-71_2_DQ296194	Beta-lactam resistance:	0.9779326364692218	15.164924506387921	
blaTEM-116_7_AY425988	Beta-lactam resistance:	0.9779326364692218	10.606271777003485	
blaSHV-100_1_AM941846	Beta-lactam resistance:	0.9777777777777777	18.59	
blaSHV-11_2_HM751098	Beta-lactam resistance:Alternate name; SHV-1-2a	0.9767711962833914	16.364692218350754	
blaSHV-5_1_AF096930	Beta-lactam resistance:	0.9767711962833914	15.983739837398375	
blaSHV-30_1_AY661885	Beta-lactam resistance:	0.9767711962833914	15.365853658536585	
blaSHV-72_1_AM176547	Beta-lactam resistance:	0.9767711962833914	15.325203252032521	
blaSHV-15_1_AJ011428	Beta-lactam resistance:	0.9767711962833914	15.05458768873403	
blaSHV-2a_13_X98102	Beta-lactam resistance:	0.9767711962833914	14.990708478513357	
blaSHV-168_1_JX870080	Beta-lactam resistance:	0.9767711962833914	14.835075493612079	
blaSHV-56_2_AY352599	Beta-lactam resistance:	0.9767711962833914	14.797909407665506	
blaCTX-M-23_1_AF488377	Beta-lactam resistance:	0.976027397260274	10.905251141552512	
blaSHV-11_3_EF035563	Beta-lactam resistance:Alternate name; SHV-1-2a	0.975609756097561	16.05574912891986	
blaSHV-129_1_GU827715	Beta-lactam resistance:	0.975609756097561	15.626016260162602	
blaSHV-34_1_AY036620	Beta-lactam resistance:	0.975609756097561	14.954703832752614	
blaTEM-157_1_DQ909059	Beta-lactam resistance:	0.975609756097561	10.203252032520325	
tet(A)_2_X00006	Tetracycline resistance:	0.975	14.45	
aac(6')Ib-cr_3_EF210035	Fluoroquinolone and aminoglycoside resistance:	0.9749518304431599	13.913294797687861	
blaSHV-122_1_HM751103	Beta-lactam resistance:	0.9745370370370371	15.94675925925926	
blaSHV-18_1_AF132290	Beta-lactam resistance:	0.9744483159117305	15.339140534262485	
blaSHV-29_1_AF301532	Beta-lactam resistance:	0.9744483159117305	13.695702671312427	
blaSHV-37_1_AF467948	Beta-lactam resistance:	0.9744483159117305	13.443670150987224	
blaTEM-108_1_AF506748	Beta-lactam resistance:	0.9744483159117305	10.456445993031359	
blaTEM-144_1_DQ256080	Beta-lactam resistance:	0.9732868757259001	10.543554006968641	
blaSHV-105_1_FJ194944	Beta-lactam resistance:	0.9721254355400697	15.096399535423926	
blaTEM-102_1_AY040093	Beta-lactam resistance:	0.9709639953542393	10.189314750290361	
blaSHV-46_1_AY210887	Beta-lactam resistance:	0.9698025551684089	16.340301974448316	
blaSHV-103_1_EU032604	Beta-lactam resistance:	0.9698025551684089	15.709639953542393	
blaTEM-163_1_EU815939	Beta-lactam resistance:	0.9698025551684089	10.448315911730546	
blaSHV-5_9_AY502000	Beta-lactam resistance:	0.9686411149825784	15.420441347270616	
blaTEM-99_1_AF397066	Beta-lactam resistance:Alternate name; blaTEM-30	0.9686411149825784	10.529616724738675	
blaSHV-89_1_DQ193536	Beta-lactam resistance:	0.967479674796748	16.062717770034844	
blaSHV-1_9_HM751102	Beta-lactam resistance:	0.967479674796748	15.658536585365853	
blaSHV-64_1_DQ174304	Beta-lactam resistance:	0.967479674796748	15.62253193960511	
blaSHV-145_1_JX013655	Beta-lactam resistance:	0.967479674796748	15.286875725900115	
blaSHV-173_1_KF513178	Beta-lactam resistance:	0.967479674796748	14.19047619047619	
blaTEM-98_1_AF397068	Beta-lactam resistance:Alternate name; blaTEM-1	0.967479674796748	10.520325203252032	
blaTEM-97_1_AF397067	Beta-lactam resistance:Alternate name; blaTEM-34	0.967479674796748	10.479674796747968	
blaSHV-78_1_AM176553	Beta-lactam resistance:	0.9663182346109176	15.358885017421603	
blaSHV-179_1_KF705208	Beta-lactam resistance:	0.9663182346109176	15.060394889663183	
blaSHV-26_1_AF227204	Beta-lactam resistance:	0.9663182346109176	14.937282229965156	
blaSHV-104_1_EU274581	Beta-lactam resistance:	0.9663182346109176	14.861788617886178	
blaSHV-1_14_HM751099	Beta-lactam resistance:	0.9663182346109176	14.80836236933798	
blaSHV-65_1_DQ174305	Beta-lactam resistance:	0.9663182346109176	14.742160278745645	
blaSHV-60_1_AB302939	Beta-lactam resistance:	0.9663182346109176	14.595818815331011	
blaSHV-31_2_AY277255	Beta-lactam resistance:	0.9651567944250871	15.206736353077817	
blaSHV-12_2_AY273807	Beta-lactam resistance:Alternate name; SHV-5-2a	0.9651567944250871	15.060394889663183	
blaSHV-1_8_GQ407137	Beta-lactam resistance:	0.9651567944250871	14.743321718931474	
blaSHV-80_1_AM176555	Beta-lactam resistance:	0.9651567944250871	14.469221835075494	
blaSHV-50_1_AY288915	Beta-lactam resistance:	0.9651567944250871	14.412311265969803	
blaSHV-135_1_HQ637576	Beta-lactam resistance:	0.9651567944250871	13.7061556329849	
blaSHV-36_2_AF467947	Beta-lactam resistance:	0.9639953542392566	14.567944250871081	
blaSHV-63_1_EU342351	Beta-lactam resistance:	0.9639953542392566	14.564459930313589	
oqxB_1_EU370913	Quinolone resistance:	0.9625753250872185	24.793529971455758	
blaSHV-48_1_AY263404	Beta-lactam resistance:	0.9616724738675958	15.835075493612079	
blaSHV-178_1_KF705209	Beta-lactam resistance:	0.9616724738675958	14.475029036004646	
blaSHV-36_1_AY677211	Beta-lactam resistance:	0.959349593495935	13.905923344947736	
blaSHV-128_1_GU932590	Beta-lactam resistance:	0.9581881533101045	14.886178861788618	
dfrA14_1_Z50805	Trimethoprim resistance:	0.9578059071729957	11.240506329113924	
blaCTX-M-29_1_AY267213	Beta-lactam resistance:	0.9577625570776256	10.07876712328767	
blaSHV-61_1_AJ866284	Beta-lactam resistance:	0.9570267131242741	14.894308943089431	
blaSHV-109_1_EU418913	Beta-lactam resistance:	0.9547038327526133	14.40534262485482	
blaSHV-101_1_EU155018	Beta-lactam resistance:	0.9535423925667829	15.859465737514517	
fosA5_1_EU195449	Fosfomycin resistance:	0.9523809523809523	22.776190476190475	
blaSHV-98_1_AM941844	Beta-lactam resistance:	0.9512195121951219	15.427409988385598	
blaTEM-116_4_GU188444	Beta-lactam resistance:	0.9500580720092915	10.13588850174216	
